Class1,Class2,Score
https://w3id.org/reproduceme#GenericExcitationSource,http://www.openmicroscopy.org/rdf/2016-06/ome_core/GenericExcitationSource,1
https://w3id.org/reproduceme#ROI,http://www.openmicroscopy.org/rdf/2016-06/ome_core/RegionOfInterest,1
https://w3id.org/reproduceme#MicrobeamManipulation,http://www.openmicroscopy.org/rdf/2016-06/ome_core/MicrobeamManipuration,1
https://w3id.org/reproduceme#Binning,http://www.openmicroscopy.org/rdf/2016-06/ome_core/Binning,1
https://w3id.org/reproduceme#Filterset,http://www.openmicroscopy.org/rdf/2016-06/ome_core/FilterSet,1
https://w3id.org/reproduceme#WellSample,http://www.openmicroscopy.org/rdf/WellSample,1
https://w3id.org/reproduceme#Protocol,http://www.openmicroscopy.org/rdf/Protocol,1
https://w3id.org/reproduceme#Screen,http://www.openmicroscopy.org/rdf/Screen,1
https://w3id.org/reproduceme#ExperimentType,http://www.openmicroscopy.org/rdf/ExperimentType,1
https://w3id.org/reproduceme#LightSource,http://www.openmicroscopy.org/rdf/LightSource,1
https://w3id.org/reproduceme#LightEmittingDiode,http://www.openmicroscopy.org/rdf/LightEmittingDiode,1
https://w3id.org/reproduceme#Medium,http://www.openmicroscopy.org/rdf/Medium,1
https://w3id.org/reproduceme#LightPath,http://www.openmicroscopy.org/rdf/LightPath,1
https://w3id.org/reproduceme#ObjectiveSettings,http://www.openmicroscopy.org/rdf/ObjectiveSettings,1
https://w3id.org/reproduceme#Filament,http://www.openmicroscopy.org/rdf/Filament,1
https://w3id.org/reproduceme#ContrastMethod,http://www.openmicroscopy.org/rdf/ContrastMethod,1
https://w3id.org/reproduceme#Reagent,http://www.openmicroscopy.org/rdf/Reagent,1
https://w3id.org/reproduceme#Plate,http://www.openmicroscopy.org/rdf/Plate,1
https://w3id.org/reproduceme#AcquisitionMode,http://www.openmicroscopy.org/rdf/AcquisitionMode,1
https://w3id.org/reproduceme#Image,http://www.openmicroscopy.org/rdf/Image,1
https://w3id.org/reproduceme#Setting,http://www.openmicroscopy.org/rdf/Setting,1
https://w3id.org/reproduceme#Dataset,http://www.openmicroscopy.org/rdf/Dataset,1
https://w3id.org/reproduceme#Model,http://www.openmicroscopy.org/rdf/Model,1
https://w3id.org/reproduceme#Instrument,http://www.openmicroscopy.org/rdf/Instrument,1
http://www.w3.org/ns/prov#Person,http://xmlns.com/foaf/0.1/Person,1
https://w3id.org/reproduceme#PixelsType,http://www.openmicroscopy.org/rdf/PixcelType,1
https://w3id.org/reproduceme#GenericExcitationSource,http://www.openmicroscopy.org/rdf/GenericExcitationSource,1
https://w3id.org/reproduceme#Objective,http://www.openmicroscopy.org/rdf/Objective,1
http://www.w3.org/ns/prov#Collection,http://www.openmicroscopy.org/rdf/Collection,1
https://w3id.org/reproduceme#DimensionOrder,http://www.openmicroscopy.org/rdf/DimensionOrder,1
https://w3id.org/reproduceme#Laser,http://www.openmicroscopy.org/rdf/Laser,1
https://w3id.org/reproduceme#Pixels,http://www.openmicroscopy.org/rdf/Pixels,1
https://w3id.org/reproduceme#DetectorSetting,http://www.openmicroscopy.org/rdf/DetectorSetting,1
https://w3id.org/reproduceme#ImagingEnvironment,http://www.openmicroscopy.org/rdf/ImagingEnvironment,1
https://w3id.org/reproduceme#Dichroic,http://www.openmicroscopy.org/rdf/Dichroic,1
https://w3id.org/reproduceme#Well,http://www.openmicroscopy.org/rdf/Well,1
https://w3id.org/reproduceme#ManufactuerSpec,http://www.openmicroscopy.org/rdf/ManufacturerSpec,1
https://w3id.org/reproduceme#TransmittanceRange,http://www.openmicroscopy.org/rdf/TransmittanceRange,1
https://w3id.org/reproduceme#Microscope,http://metadb.riken.jp/db/ome/Microscope,1
https://w3id.org/reproduceme#File,http://www.openmicroscopy.org/rdf/File,1
https://w3id.org/reproduceme#ROI,http://www.openmicroscopy.org/rdf/RegionOfInterest,1
https://w3id.org/reproduceme#Immersion,http://www.openmicroscopy.org/rdf/Immersion,1
https://w3id.org/reproduceme#Phenotype,http://metadb.riken.jp/db/ome/Phenotype,1
